Date,tfut_2_rf,tfut_5_rf,tfut_10_rf,tfut_20_rf,tfut_30_rf,tfut_ois_2,tfut_ois_5,tfut_ois_10,tfut_ois_20,tfut_ois_30,tfut_2_ttm,tfut_5_ttm,tfut_10_ttm,tfut_20_ttm,tfut_30_ttm
2022-10-26,366.166,391.822,421.42299999999994,347.199,,435.5553333333333,435.5553333333333,435.5553333333333,435.5553333333333,,156.0,156.0,156.0,156.0,
2022-10-27,362.29200000000003,393.12399999999997,422.482,354.048,,434.11,434.11,434.11,434.11,,155.0,155.0,155.0,155.0,
2022-10-28,365.757,397.56,425.588,363.094,,440.232,440.232,440.232,440.232,,154.0,154.0,154.0,154.0,
2022-10-31,367.043,399.947,419.86,332.913,,443.05855555555553,443.05855555555553,443.05855555555553,443.05855555555553,,151.0,151.0,151.0,151.0,
2022-11-01,366.312,400.67199999999997,420.023,355.73199999999997,345.774,444.53999999999996,444.53999999999996,444.53999999999996,444.53999999999996,444.53999999999996,150.0,150.0,150.0,150.0,150.0
2022-11-02,365.797,398.38100000000003,422.60900000000004,353.414,336.595,444.4066666666667,444.4066666666667,444.4066666666667,444.4066666666667,444.4066666666667,149.0,149.0,149.0,149.0,149.0
2022-11-03,374.104,399.949,426.22,357.231,340.349,448.4395555555556,448.4395555555556,448.4395555555556,448.4395555555556,448.4395555555556,148.0,148.0,148.0,148.0,148.0
2022-11-04,373.71500000000003,402.28400000000005,430.36899999999997,363.156,365.39799999999997,446.15299999999996,446.15299999999996,446.15299999999996,446.15299999999996,446.15299999999996,147.0,147.0,147.0,147.0,147.0
2022-11-07,369.647,405.361,428.35799999999995,363.571,365.657,447.652,447.652,447.652,447.652,447.652,144.0,144.0,144.0,144.0,144.0
2022-11-08,379.23900000000003,404.732,428.11899999999997,351.338,365.187,446.54688888888893,446.54688888888893,446.54688888888893,446.54688888888893,446.54688888888893,143.0,143.0,143.0,143.0,143.0
2022-11-09,369.097,402.804,439.145,358.135,368.62,448.52888888888884,448.52888888888884,448.52888888888884,448.52888888888884,448.52888888888884,142.0,142.0,142.0,142.0,142.0
2022-11-10,365.91,393.695,432.63,343.08299999999997,345.976,443.14633333333336,443.14633333333336,443.14633333333336,443.14633333333336,443.14633333333336,141.0,141.0,141.0,141.0,141.0
2022-11-11,,,,,,442.83333333333337,442.83333333333337,442.83333333333337,442.83333333333337,442.83333333333337,140.0,140.0,140.0,140.0,140.0
2022-11-14,369.259,402.46700000000004,428.983,348.198,343.831,442.81988888888895,442.81988888888895,442.81988888888895,442.81988888888895,442.81988888888895,137.0,137.0,137.0,137.0,137.0
2022-11-15,370.26500000000004,403.097,426.92500000000007,340.27500000000003,338.18800000000005,441.76222222222225,441.76222222222225,441.76222222222225,441.76222222222225,441.76222222222225,136.0,136.0,136.0,136.0,136.0
2022-11-16,365.149,401.461,426.352,350.542,334.299,443.30499999999995,443.30499999999995,443.30499999999995,443.30499999999995,443.30499999999995,135.0,135.0,135.0,135.0,135.0
2022-11-17,364.45,401.01000000000005,433.898,353.98900000000003,338.468,446.99511111111104,446.99511111111104,446.99511111111104,446.99511111111104,446.99511111111104,134.0,134.0,134.0,134.0,134.0
2022-11-18,365.617,400.764,429.643,363.824,351.386,449.4176666666666,449.4176666666666,449.4176666666666,449.4176666666666,449.4176666666666,133.0,133.0,133.0,133.0,133.0
2022-11-21,368.288,399.343,443.206,385.517,345.537,450.0877777777777,450.0877777777777,450.0877777777777,450.0877777777777,450.0877777777777,130.0,130.0,130.0,130.0,130.0
2022-11-22,371.22799999999995,401.27,436.818,365.74,345.132,453.27400000000006,453.27400000000006,453.27400000000006,453.27400000000006,453.27400000000006,129.0,129.0,129.0,129.0,129.0
2022-11-23,368.034,402.653,439.01700000000005,368.648,345.726,453.6802222222222,453.6802222222222,453.6802222222222,453.6802222222222,453.6802222222222,128.0,128.0,128.0,128.0,128.0
2022-11-25,367.534,400.682,433.24800000000005,375.983,350.76,453.102,453.102,453.102,453.102,453.102,126.0,126.0,126.0,126.0,126.0
2022-11-28,365.358,400.297,425.25199999999995,392.561,347.842,452.05833333333334,452.05833333333334,452.05833333333334,452.05833333333334,452.05833333333334,123.0,123.0,123.0,123.0,123.0
2022-11-29,365.932,400.72299999999996,430.90599999999995,384.886,351.459,452.6642222222222,452.6642222222222,452.6642222222222,452.6642222222222,452.6642222222222,122.0,122.0,122.0,122.0,122.0
2022-11-30,364.73,399.7,425.897,391.25600000000003,337.817,450.80244444444446,450.80244444444446,450.80244444444446,450.80244444444446,450.80244444444446,121.0,121.0,121.0,121.0,121.0
2022-12-01,366.983,396.18699999999995,417.359,381.266,321.379,451.62000000000006,451.62000000000006,451.62000000000006,451.62000000000006,451.62000000000006,120.0,120.0,120.0,120.0,120.0
2022-12-02,360.673,397.86199999999997,421.321,363.62199999999996,308.839,453.01722222222224,453.01722222222224,453.01722222222224,453.01722222222224,453.01722222222224,119.0,119.0,119.0,119.0,119.0
2022-12-05,359.389,397.246,423.46000000000004,375.44599999999997,318.655,454.896,454.896,454.896,454.896,454.896,116.0,116.0,116.0,116.0,116.0
2022-12-06,361.61400000000003,399.683,423.844,379.561,316.065,454.9938888888889,454.9938888888889,454.9938888888889,454.9938888888889,454.9938888888889,115.0,115.0,115.0,115.0,115.0
2022-12-07,359.95599999999996,396.863,427.38899999999995,373.118,316.00100000000003,454.2913333333333,454.2913333333333,454.2913333333333,454.2913333333333,454.2913333333333,114.0,114.0,114.0,114.0,114.0
2022-12-08,359.892,394.445,420.893,379.245,317.58299999999997,456.90333333333336,456.90333333333336,456.90333333333336,456.90333333333336,456.90333333333336,113.0,113.0,113.0,113.0,113.0
2022-12-09,361.46,395.5,426.42499999999995,378.43399999999997,329.28700000000003,457.74644444444436,457.74644444444436,457.74644444444436,457.74644444444436,457.74644444444436,112.0,112.0,112.0,112.0,112.0
2022-12-12,362.576,397.826,437.798,385.29,330.7,459.0918888888889,459.0918888888889,459.0918888888889,459.0918888888889,459.0918888888889,109.0,109.0,109.0,109.0,109.0
2022-12-13,358.073,393.152,427.91499999999996,372.492,315.347,455.344,455.344,455.344,455.344,455.344,108.0,108.0,108.0,108.0,108.0
2022-12-14,352.722,389.942,427.90299999999996,365.627,319.57800000000003,454.40233333333333,454.40233333333333,454.40233333333333,454.40233333333333,454.40233333333333,107.0,107.0,107.0,107.0,107.0
2022-12-15,353.46799999999996,392.42400000000004,419.853,374.601,313.098,455.3882222222223,455.3882222222223,455.3882222222223,455.3882222222223,455.3882222222223,106.0,106.0,106.0,106.0,106.0
2022-12-16,353.551,389.259,420.357,374.11699999999996,321.594,454.8833333333333,454.8833333333333,454.8833333333333,454.8833333333333,454.8833333333333,105.0,105.0,105.0,105.0,105.0
2022-12-19,355.23699999999997,391.208,422.43000000000006,387.571,329.66700000000003,456.16400000000004,456.16400000000004,456.16400000000004,456.16400000000004,456.16400000000004,102.0,102.0,102.0,102.0,102.0
2022-12-20,351.927,390.009,427.421,386.645,317.245,456.06311111111114,456.06311111111114,456.06311111111114,456.06311111111114,456.06311111111114,101.0,101.0,101.0,101.0,101.0
2022-12-21,353.605,391.286,277.101,412.203,,455.54555555555555,455.54555555555555,472.8336111111111,472.8336111111111,,100.0,100.0,191.0,191.0,
2022-12-22,348.061,386.789,250.578,,,457.87899999999996,457.87899999999996,475.9483333333334,,,99.0,99.0,190.0,,
2022-12-23,347.2,384.308,267.44,397.938,,458.96444444444444,458.96444444444444,477.4025,477.4025,,98.0,98.0,189.0,189.0,
2022-12-27,344.238,387.43,277.856,409.664,,458.98755555555556,458.98755555555556,480.0461111111111,480.0461111111111,,94.0,94.0,185.0,185.0,
2022-12-28,350.074,385.231,283.002,410.88800000000003,,458.64900000000006,458.64900000000006,477.96088888888886,477.96088888888886,,93.0,93.0,184.0,184.0,
2022-12-29,343.27299999999997,381.808,279.94,390.85200000000003,,460.087111111111,460.087111111111,479.4549999999999,479.4549999999999,,92.0,92.0,183.0,183.0,
2022-12-30,375.63300000000004,371.53299999999996,467.265,385.402,,460.66411111111114,460.66411111111114,481.5966666666667,481.5966666666667,,91.0,91.0,182.0,182.0,
2023-01-03,,,478.97499999999997,411.913,,,,481.2202222222222,481.2202222222222,,,,178.0,178.0,
2023-01-04,389.872,,476.853,400.201,,480.82899999999995,,480.82899999999995,480.82899999999995,,177.0,,177.0,177.0,
2023-01-05,418.11899999999997,,478.84200000000004,410.138,,485.90555555555557,,485.90555555555557,485.90555555555557,,176.0,,176.0,176.0,
2023-01-06,403.535,,460.236,376.20300000000003,,481.0955555555556,,481.0955555555556,481.0955555555556,,175.0,,175.0,175.0,
2023-01-09,402.379,439.67900000000003,458.803,362.84999999999997,,479.43466666666666,479.43466666666666,479.43466666666666,479.43466666666666,,172.0,172.0,172.0,172.0,
2023-01-10,403.224,,466.36800000000005,397.581,,479.7680000000001,,479.7680000000001,479.7680000000001,,171.0,,171.0,171.0,
2023-01-11,409.39,448.729,464.50399999999996,388.011,,480.0544444444444,480.0544444444444,480.0544444444444,480.0544444444444,,170.0,170.0,170.0,170.0,
2023-01-12,396.33799999999997,,462.12,359.155,383.23,478.4802222222222,,478.4802222222222,478.4802222222222,478.4802222222222,169.0,,169.0,169.0,169.0
2023-01-13,404.72700000000003,,463.82000000000005,385.406,386.551,478.94066666666663,,478.94066666666663,478.94066666666663,478.94066666666663,168.0,,168.0,168.0,168.0
2023-01-17,402.559,457.573,464.02799999999996,388.55400000000003,,478.1964444444444,478.1964444444444,478.1964444444444,478.1964444444444,,164.0,164.0,164.0,164.0,
2023-01-18,391.388,452.501,462.35600000000005,386.02,390.979,476.03577777777775,476.03577777777775,476.03577777777775,476.03577777777775,476.03577777777775,163.0,163.0,163.0,163.0,163.0
2023-01-19,397.629,451.163,463.656,408.08,392.791,478.052,478.052,478.052,478.052,478.052,162.0,162.0,162.0,162.0,162.0
2023-01-20,400.258,454.36199999999997,468.638,395.797,,478.33711111111114,478.33711111111114,478.33711111111114,478.33711111111114,,161.0,161.0,161.0,161.0,
2023-01-23,399.767,451.687,462.967,395.868,411.131,478.976,478.976,478.976,478.976,478.976,158.0,158.0,158.0,158.0,158.0
2023-01-24,401.51500000000004,448.331,463.938,390.308,409.576,479.11544444444445,479.11544444444445,479.11544444444445,479.11544444444445,479.11544444444445,157.0,157.0,157.0,157.0,157.0
2023-01-25,403.612,449.97999999999996,464.78700000000003,394.682,396.272,478.1040000000001,478.1040000000001,478.1040000000001,478.1040000000001,478.1040000000001,156.0,156.0,156.0,156.0,156.0
2023-01-26,397.69100000000003,447.39300000000003,459.27,406.925,399.667,480.11277777777775,480.11277777777775,480.11277777777775,480.11277777777775,480.11277777777775,155.0,155.0,155.0,155.0,155.0
2023-01-27,392.986,451.26099999999997,461.548,400.41200000000003,402.08199999999994,479.6771111111111,479.6771111111111,479.6771111111111,479.6771111111111,479.6771111111111,154.0,154.0,154.0,154.0,154.0
2023-01-30,390.3,450.33799999999997,453.995,401.973,407.64500000000004,480.6666666666667,480.6666666666667,480.6666666666667,480.6666666666667,480.6666666666667,151.0,151.0,151.0,151.0,151.0
2023-01-31,392.151,449.85900000000004,457.965,413.14099999999996,398.984,480.1933333333333,480.1933333333333,480.1933333333333,480.1933333333333,480.1933333333333,150.0,150.0,150.0,150.0,150.0
2023-02-01,387.636,451.096,454.13,389.146,382.85,478.8877777777777,478.8877777777777,478.8877777777777,478.8877777777777,478.8877777777777,149.0,149.0,149.0,149.0,149.0
2023-02-02,390.837,453.49,459.738,417.64599999999996,389.538,479.812,479.812,479.812,479.812,479.812,148.0,148.0,148.0,148.0,148.0
2023-02-03,391.401,450.782,463.55899999999997,403.103,392.895,484.60466666666673,484.60466666666673,484.60466666666673,484.60466666666673,484.60466666666673,147.0,147.0,147.0,147.0,147.0
2023-02-06,389.874,454.503,462.56000000000006,410.169,399.335,488.474,488.474,488.474,488.474,488.474,144.0,144.0,144.0,144.0,144.0
2023-02-07,384.925,453.83500000000004,460.39300000000003,414.00699999999995,405.061,488.7215555555555,488.7215555555555,488.7215555555555,488.7215555555555,488.7215555555555,143.0,143.0,143.0,143.0,143.0
2023-02-08,384.832,455.541,459.22999999999996,403.07300000000004,394.016,488.3235555555555,488.3235555555555,488.3235555555555,488.3235555555555,488.3235555555555,142.0,142.0,142.0,142.0,142.0
2023-02-09,376.004,453.047,460.083,407.989,397.581,490.1206666666667,490.1206666666667,490.1206666666667,490.1206666666667,490.1206666666667,141.0,141.0,141.0,141.0,141.0
2023-02-10,375.192,455.99499999999995,469.223,410.51,398.30899999999997,490.6555555555556,490.6555555555556,490.6555555555556,490.6555555555556,490.6555555555556,140.0,140.0,140.0,140.0,140.0
2023-02-13,373.529,447.537,462.38599999999997,411.932,389.274,490.4366666666666,490.4366666666666,490.4366666666666,490.4366666666666,490.4366666666666,137.0,137.0,137.0,137.0,137.0
2023-02-14,365.831,450.42400000000004,458.066,408.003,392.95,491.67844444444444,491.67844444444444,491.67844444444444,491.67844444444444,491.67844444444444,136.0,136.0,136.0,136.0,136.0
2023-02-15,374.518,453.87199999999996,464.11400000000003,405.066,389.844,491.73,491.73,491.73,491.73,491.73,135.0,135.0,135.0,135.0,135.0
2023-02-16,374.368,450.982,462.659,410.043,390.76599999999996,495.03311111111105,495.03311111111105,495.03311111111105,495.03311111111105,495.03311111111105,134.0,134.0,134.0,134.0,134.0
2023-02-17,376.376,452.944,460.89700000000005,406.97799999999995,388.47,495.5898888888888,495.5898888888888,495.5898888888888,495.5898888888888,495.5898888888888,133.0,133.0,133.0,133.0,133.0
2023-02-21,375.027,452.845,473.32099999999997,401.89000000000004,394.301,497.813,497.813,497.813,497.813,497.813,129.0,129.0,129.0,129.0,129.0
2023-02-22,375.065,451.15299999999996,468.728,404.772,380.544,498.87333333333333,498.87333333333333,498.87333333333333,498.87333333333333,498.87333333333333,128.0,128.0,128.0,128.0,128.0
2023-02-23,372.983,448.724,469.149,403.028,375.787,500.78111111111116,500.78111111111116,500.78111111111116,500.78111111111116,500.78111111111116,127.0,127.0,127.0,127.0,127.0
2023-02-24,362.08,446.091,473.118,408.043,373.46,501.31399999999996,501.31399999999996,501.31399999999996,501.31399999999996,501.31399999999996,126.0,126.0,126.0,126.0,126.0
2023-02-27,366.676,453.25100000000003,465.96700000000004,411.008,366.45300000000003,500.87833333333333,500.87833333333333,500.87833333333333,500.87833333333333,500.87833333333333,123.0,123.0,123.0,123.0,123.0
2023-02-28,369.6,444.75800000000004,469.513,419.71,372.052,501.3282222222221,501.3282222222221,501.3282222222221,501.3282222222221,501.3282222222221,122.0,122.0,122.0,122.0,122.0
2023-03-01,366.563,448.324,466.861,417.461,369.82300000000004,503.5222222222222,503.5222222222222,503.5222222222222,503.5222222222222,503.5222222222222,121.0,121.0,121.0,121.0,121.0
2023-03-02,362.734,450.198,462.817,422.783,373.184,503.61666666666673,503.61666666666673,503.61666666666673,503.61666666666673,503.61666666666673,120.0,120.0,120.0,120.0,120.0
2023-03-03,362.339,448.80199999999996,460.59299999999996,408.32499999999993,364.066,504.96444444444444,504.96444444444444,504.96444444444444,504.96444444444444,504.96444444444444,119.0,119.0,119.0,119.0,119.0
2023-03-06,361.753,448.907,460.56,411.05,359.898,505.5297777777778,505.5297777777778,505.5297777777778,505.5297777777778,505.5297777777778,116.0,116.0,116.0,116.0,116.0
2023-03-07,366.065,449.83899999999994,472.51899999999995,412.84000000000003,355.849,516.4583333333334,516.4583333333334,516.4583333333334,516.4583333333334,516.4583333333334,115.0,115.0,115.0,115.0,115.0
2023-03-08,367.146,450.967,474.502,413.35499999999996,353.927,520.5200000000001,520.5200000000001,520.5200000000001,520.5200000000001,520.5200000000001,114.0,114.0,114.0,114.0,114.0
2023-03-09,367.266,453.376,472.472,416.507,358.062,516.0463333333332,516.0463333333332,516.0463333333332,516.0463333333332,516.0463333333332,113.0,113.0,113.0,113.0,113.0
2023-03-10,371.42400000000004,455.542,473.032,403.9,354.027,505.9462222222223,505.9462222222223,505.9462222222223,505.9462222222223,505.9462222222223,112.0,112.0,112.0,112.0,112.0
2023-03-13,363.235,436.18800000000005,452.29400000000004,395.207,357.844,469.90588888888885,469.90588888888885,469.90588888888885,469.90588888888885,469.90588888888885,109.0,109.0,109.0,109.0,109.0
2023-03-14,366.178,440.207,454.879,397.96999999999997,351.69,487.14199999999994,487.14199999999994,487.14199999999994,487.14199999999994,487.14199999999994,108.0,108.0,108.0,108.0,108.0
2023-03-15,367.252,436.18399999999997,460.21200000000005,396.801,365.736,477.0068888888889,477.0068888888889,477.0068888888889,477.0068888888889,477.0068888888889,107.0,107.0,107.0,107.0,107.0
2023-03-16,370.828,436.79699999999997,458.233,423.02799999999996,366.281,484.7848888888889,484.7848888888889,484.7848888888889,484.7848888888889,484.7848888888889,106.0,106.0,106.0,106.0,106.0
2023-03-17,361.461,440.27500000000003,455.356,408.969,362.605,474.68666666666667,474.68666666666667,474.68666666666667,474.68666666666667,474.68666666666667,105.0,105.0,105.0,105.0,105.0
2023-03-20,357.031,434.04299999999995,449.085,404.478,356.05199999999996,483.42400000000004,483.42400000000004,483.42400000000004,483.42400000000004,483.42400000000004,102.0,102.0,102.0,102.0,102.0
2023-03-21,350.961,435.18800000000005,459.181,409.256,359.943,489.8562222222223,489.8562222222223,489.8562222222223,489.8562222222223,489.8562222222223,101.0,101.0,101.0,101.0,101.0
2023-03-22,349.409,431.698,450.486,383.167,336.613,489.06777777777785,489.06777777777785,489.06777777777785,489.06777777777785,489.06777777777785,100.0,100.0,100.0,100.0,100.0
2023-03-23,349.69,438.14700000000005,,,,486.4910000000001,486.4910000000001,475.47499999999997,,,99.0,99.0,190.0,,
2023-03-24,350.409,436.09,,399.842,,483.36022222222226,483.36022222222226,471.40500000000003,471.40500000000003,,98.0,98.0,189.0,189.0,
2023-03-27,348.997,433.113,,456.66900000000004,,491.52555555555557,491.52555555555557,485.88533333333334,485.88533333333334,,95.0,95.0,186.0,186.0,
2023-03-28,347.36400000000003,431.29099999999994,,455.31800000000004,,490.2084444444444,490.2084444444444,487.68805555555554,487.68805555555554,,94.0,94.0,185.0,185.0,
